Customer ID,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,City,Referred a Friend,Number of Referrals,Tenure in Months,Tenure Category,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,New Customer,Churn Label,Churn Score,CLTV,Churn Reason,Population,Engagement Score,Gender_Male,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Churn Category_Attitude,Churn Category_Competitor,Churn Category_Dissatisfaction,Churn Category_Price,Density_High,Density_Low,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Cluster_Demo,Cluster_SVC,Cluster_Streaming,Cluster_Tenure,Cluster_Payment,Cluster_Profit,Cluster_Overall,Cluster_Churn
6559-RAKOZ,0.6885245901639344,0,0,1,1,0.1111111111111111,Orange Cove,1,0.6363636363636364,0.676056338028169,0.75,1,0.3204640928185637,1,1,0.2117647058823529,0,0,0,1,1,1,1,1,1,0.7930348258706468,0.5653242557119778,0.0,0.0,0.2202080387800444,0.47512372491006,0.5,0,0,0.5274725274725275,0.5110073382254836,,0.0801527442673404,0.5714285714285714,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2,2,2,0,1,0
4716-MRVEN,0.180327868852459,0,0,0,0,0.0,Parlier,0,0.0,0.3943661971830986,0.5,1,0.6487297459491899,0,0,0.0,0,0,0,0,0,0,0,0,0,0.017412935323383,0.0669859219939995,0.0,0.0,0.2638271729616913,0.1269788041124002,1.0,0,0,0.6593406593406593,0.4725372470535913,,0.1194596956513479,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,2,1,2,2,0
2143-LJULT,0.5901639344262295,0,0,1,0,0.0,Fresno,1,0.0909090909090909,0.9295774647887324,1.0,1,0.7069413882776556,1,0,0.0,0,0,0,0,0,0,0,0,1,0.0696517412935323,0.1978248326794369,0.0,0.0,0.6642260822729417,0.3411587910332682,1.0,0,0,0.2967032967032967,0.8636869023793639,,0.0308433231377168,0.1428571428571428,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,2,2,0
3200-MNQTF,0.3114754098360656,0,0,1,0,0.0,Raisin City,1,0.7272727272727273,0.9295774647887324,1.0,1,0.5613122624524906,1,1,0.1764705882352941,1,1,1,1,0,0,0,1,0,0.5238805970149254,0.5375375028848374,0.0,0.0,0.5273962611369196,0.5465605394891111,0.5,0,0,0.8241758241758242,0.524349566377585,,0.0024127514865968,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,3,1,1,1,3,1,0
6164-HXUGH,0.3442622950819672,0,0,1,1,0.1111111111111111,Raymond,1,0.0909090909090909,0.0704225352112676,0.25,1,0.129625925185037,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0159203980099502,0.0115970459266097,0.0,0.0,0.0109068874974752,0.0114417317975109,0.5,0,0,0.2857142857142857,0.6797865243495662,,0.0091285597583448,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,2,0
5630-IXDXV,0.5245901639344263,0,0,0,0,0.0,Reedley,0,0.0,0.647887323943662,0.75,1,0.2908581716343268,1,1,0.1176470588235294,0,1,1,0,1,1,1,1,1,0.8766169154228854,0.557385183475652,0.0,0.0,0.1917065014924033,0.4608738265158497,0.75,0,0,0.7582417582417583,0.3824772070269068,,0.2461386477192849,0.7142857142857142,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0
0320-DWVTU,0.4426229508196722,0,0,0,0,0.0,Riverdale,0,0.0,0.7323943661971831,0.75,1,0.8715743148629727,0,1,0.1529411764705882,1,1,1,1,0,1,1,1,0,0.808457711442786,0.6237537502884837,0.0,0.0,0.6477956192912768,0.6449333415844483,0.5,0,0,0.1978021978021978,0.6117411607738492,,0.0543154055132321,0.8571428571428572,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,1,3,1,0
9135-MGVPY,0.3606557377049181,0,0,1,0,0.0,Sanger,1,0.9090909090909092,0.9577464788732396,1.0,1,0.9675935187037408,0,1,0.0823529411764705,1,1,1,1,1,1,1,1,1,0.6611940298507463,0.6762174013385644,0.0,0.0,0.936267084090756,0.7689484344345785,0.5,0,0,0.7142857142857143,0.7431621080720479,,0.275281645990463,0.8571428571428572,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,3,2,1,1,3,1,0
1212-GLHMD,0.5737704918032788,0,0,0,0,0.0,San Joaquin,0,0.0,0.028169014084507,0.25,1,0.3652730546109222,0,1,0.3411764705882353,1,0,0,0,0,1,1,1,1,0.6746268656716418,0.0260846988229863,0.0,0.0,0.0153672658722143,0.0232706527356627,0.75,1,0,0.3516483516483517,0.1105181231932398,,0.0409122860345384,0.4285714285714285,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,2,0,1,0,0,0
7878-JGDKK,0.3114754098360656,0,0,0,0,0.0,Selma,0,0.0,0.0422535211267605,0.25,1,0.6015203040608122,0,1,0.3411764705882353,0,0,0,0,0,0,0,1,0,0.2616915422885572,0.0233037156704361,0.0,0.0,0.033741780560605,0.0267327759370729,0.5,0,0,0.4395604395604395,0.0269068267734045,,0.2488933639835097,0.2857142857142857,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,1,0,1,2,0,0
1088-AUUZZ,0.2295081967213115,0,0,1,1,0.1111111111111111,Shaver Lake,1,0.5454545454545454,0.7746478873239437,1.0,1,0.751750350070014,1,1,0.3058823529411765,1,1,0,1,0,1,1,1,1,0.5731343283582089,0.4895453496422801,0.0,0.0,0.5903633384950291,0.5305511465983386,0.5,0,0,0.5164835164835165,0.7362686235267955,,0.0059938826300891,0.8571428571428572,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,3,2,1,1,3,1,0
9588-OZDMQ,0.3114754098360656,0,0,1,0,0.0,Tollhouse,1,0.7272727272727273,0.0140845070422535,0.0,1,0.3100620124024805,0,1,0.1411764705882353,0,0,0,0,0,0,0,1,1,0.2661691542288557,0.008187168243711,0.0,0.0,0.0086963351960322,0.0083116044683132,0.75,1,0,0.6043956043956045,0.7164776517678451,,0.0249064346372323,0.2857142857142857,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,3,1,0,2,1,0,0
6476-EPYZR,0.6229508196721312,0,0,1,1,0.1111111111111111,Wishon,1,0.5454545454545454,0.1549295774647887,0.25,1,0.9213842768553712,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0223880597014925,0.0273136395107315,0.0,0.0,0.1550528512758365,0.0658020836295093,0.5,0,0,0.6593406593406593,0.1974649766511007,,0.0030016908258449,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,2,2,0
1174-FGIFN,0.4098360655737705,0,0,1,1,0.1111111111111111,Squaw Valley,1,0.6363636363636364,0.3802816901408451,0.5,1,0.5257051410282056,1,1,0.2235294117647058,0,0,0,1,0,1,1,1,1,0.718407960199005,0.2873817216708977,0.0,0.0,0.2064229448596243,0.2695881745913607,0.5,0,0,0.7582417582417583,0.8494551923504559,,0.02977943271843,0.5714285714285714,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,2,2,2,0,1,0
6620-HVDUJ,0.5081967213114754,0,0,0,0,0.0,Fresno,0,0.0,0.323943661971831,0.5,1,0.4742948589717944,0,1,0.0470588235294117,1,1,0,1,0,0,0,1,0,0.4199004975124378,0.1640837756750519,0.0,0.0,0.1596310509661348,0.1662847738497639,1.0,0,0,0.5604395604395604,0.6875694907716254,,0.131532952105933,0.7142857142857142,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,3,1,0,0,2,0,0
1032-MAELW,0.6229508196721312,0,0,1,1,0.3333333333333333,Fresno,1,0.7272727272727273,0.943661971830986,1.0,1,0.1494298859771954,1,1,0.3411764705882353,1,1,1,1,0,1,1,1,1,0.5990049751243781,0.6132644818832218,0.0,0.0,0.1424964653605332,0.4867000948320703,1.0,0,0,0.6813186813186813,0.682232599510785,,0.2960750042745597,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,3,2,2,2,0,1,0
7641-TQFHN,0.0327868852459016,1,0,0,1,0.1111111111111111,Fresno,0,0.0,0.5352112676056339,0.75,1,0.2944588917783557,1,1,1.0,0,0,0,1,1,1,1,1,0,0.8189054726368158,0.4473286406646665,0.0,0.0,0.1610449067528445,0.371975032572391,0.5,0,0,0.7252747252747254,0.2492772959750944,,0.2523795049109941,0.5714285714285714,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,2,1,1,0,1,0
1552-TKMXS,0.2950819672131147,0,0,1,0,0.0,Fresno,0,0.0,0.5774647887323944,0.75,1,0.1190238047609522,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0208955223880596,0.0982114008769905,0.0,0.0,0.070103682757692,0.0918583238975144,0.5,0,0,0.7032967032967034,0.0275739381810095,,0.3366453255314702,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,2,0
8622-ZLFKO,0.6065573770491803,0,0,1,0,0.0,Fresno,1,0.0909090909090909,0.0704225352112676,0.25,1,0.4670934186837367,1,1,0.0941176470588235,0,1,0,0,0,1,1,1,1,0.7213930348258706,0.0569409185321947,0.0,0.0,0.0393018245472295,0.0527672734023639,0.75,0,0,0.5384615384615384,0.5101178563486768,,0.2785683074643312,0.5714285714285714,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,2,0,2,0,0,0
6188-UXBBR,0.459016393442623,0,0,1,0,0.0,Fresno,1,0.0909090909090909,0.5211267605633804,0.75,1,0.2108421684336867,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0199004975124378,0.091847449803831,0.0,0.0,0.1123566507327363,0.0998421138018294,0.75,0,0,0.2197802197802198,0.5354680898376696,,0.4281778976765393,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,2,1,1,2,0
2333-KWEWW,0.7377049180327869,0,0,0,0,0.0,Fresno,0,0.0,0.2394366197183098,0.5,1,0.5253050610122025,0,0,0.0,0,0,0,0,0,0,0,0,0,0.017910447761194,0.0426725132702515,0.0,0.0,0.1325994748535649,0.0702392879064858,0.5,0,0,0.1648351648351648,0.1732265955081165,,0.0649448106844994,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,1,2,2,0
5702-SKUOB,0.2459016393442623,0,0,1,0,0.0,Fresno,1,0.0909090909090909,0.0422535211267605,0.25,1,0.5829165833166634,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0134328358208955,0.0086141241633971,0.0,0.0,0.0326982203370811,0.0157760758924166,0.75,0,0,0.6703296703296704,0.573048699132755,,0.5782814370119878,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,2,2,0
1134-YWTYF,0.2131147540983606,0,0,1,0,0.0,Fresno,1,0.0909090909090909,0.3661971830985915,0.5,1,0.8297659531906381,0,1,0.1764705882352941,0,1,0,1,0,0,0,1,1,0.353731343283582,0.1582102469420724,0.0,0.0,0.3141789537467178,0.2080995285156857,0.75,0,0,0.6703296703296704,0.1245274627529464,,0.1994699545946767,0.5714285714285714,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,3,1,0,2,2,0,0
6061-GWWAV,0.4098360655737705,0,0,0,1,0.1111111111111111,Fresno,0,0.0,0.5633802816901409,0.75,1,0.275255051010202,0,1,0.1294117647058823,1,1,1,0,1,0,0,1,0,0.5169154228855721,0.3318428340641587,0.0,0.0,0.1582620794901142,0.2874523958059806,0.75,0,0,0.5604395604395604,0.7476095174560817,,0.3717632083895358,0.7142857142857142,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2,2,0,2,1,0,1,0
0679-TDGAK,0.1639344262295082,1,0,1,1,0.1111111111111111,Fresno,1,0.0909090909090909,0.6901408450704226,0.75,1,0.6367273454690938,0,1,0.5529411764705883,1,0,0,1,1,1,1,0,0,0.5696517412935324,0.4623586429725363,0.0,0.6666666666666667,0.4464586278866223,0.4763128889661966,0.5,0,0,0.1758241758241758,0.6977985323549032,,0.5195014913463913,0.4285714285714285,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,2,2,2,0,3,1,0
6585-WCEWR,0.081967213114754,1,0,1,1,0.1111111111111111,Fresno,1,0.0909090909090909,1.0,1.0,1,0.4556911382276455,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0208955223880596,0.1541195476575121,0.0,0.0,0.4601090688749748,0.2486373116529715,0.5,0,0,0.3956043956043956,0.6551034022681788,,0.1551665178486616,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,2,2,0
9067-YGSCA,0.2622950819672132,0,0,0,0,0.0,Salinas,0,0.0,0.971830985915493,1.0,1,0.6267253450690138,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0776119402985074,0.2120470805446573,0.0,0.0,0.615223636078009,0.3368578974040766,1.0,0,0,0.1758241758241758,0.5479208361129642,,0.3393810437524935,0.1428571428571428,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,2,1,2,2,0
9067-SQTNS,0.2950819672131147,0,0,1,1,0.2222222222222222,Salinas,1,0.0909090909090909,0.6056338028169015,0.75,1,0.6989397879575915,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0233830845771144,0.1046849757673667,0.0,0.0,0.4312708992571646,0.2042150931846348,1.0,0,0,0.4285714285714286,0.1040693795863909,,0.5560442274445733,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,2,0,2,2,0
1776-SPBWV,0.3934426229508196,0,0,1,1,0.1111111111111111,Salinas,1,0.0909090909090909,0.4647887323943662,0.5,1,0.8345669133826765,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0184079601990049,0.0765405031156242,0.0,0.0,0.3979218564150901,0.1738771933052237,1.0,0,0,0.1758241758241758,0.0598176562152546,,0.2116477002868704,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,2,2,2,2,0
9668-PUGNU,0.0163934426229508,1,0,1,0,0.0,Escondido,1,0.8181818181818182,0.9859154929577464,1.0,1,0.6437287457491498,1,0,0.0,0,0,0,0,0,0,0,0,1,0.0621890547263681,0.2074082621740134,0.0,0.0,0.6409423461029199,0.3411629723414824,0.75,0,0,0.3626373626373626,0.4569713142094729,,0.4624028725041321,0.1428571428571428,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,2,2,2,0
9405-GPBBG,0.3770491803278688,0,0,0,0,0.0,Carmel By The Sea,0,0.0,0.8873239436619719,1.0,1,0.1136227245449089,1,1,0.2823529411764706,0,1,1,1,1,1,1,0,1,0.917910447761194,0.8135760443111009,0.0,0.4,0.1019771538858592,0.6248053601026261,1.0,0,0,0.6483516483516484,0.8261062930842784,,0.0280696088302904,0.7142857142857142,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,1,0
1926-QUZNN,0.4262295081967213,0,0,1,0,0.0,Carmel,1,0.8181818181818182,1.0,1.0,1,0.9903980796159232,1,0,0.0,0,0,0,0,0,0,0,0,1,0.0696517412935323,0.2102930994691899,0.0,0.0,1.0,0.4502900991639056,0.5,0,0,0.3406593406593406,0.566599955525906,,0.1245321731861618,0.1428571428571428,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,0
5829-NVSQN,0.3114754098360656,0,0,1,0,0.0,Gonzales,1,0.2727272727272727,0.3098591549295775,0.5,1,0.6279255851170235,0,1,0.3411764705882353,1,0,1,1,0,1,1,1,1,0.5024875621890547,0.1927821370874682,0.0,0.0,0.2025320361767544,0.1998715502116578,0.5,0,0,0.3186813186813186,0.3371136313097621,,0.0856051826661853,0.7142857142857142,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,3,2,2,2,2,1,0
9565-AXSMR,0.0,1,0,1,1,0.3333333333333333,Greenfield,1,0.9090909090909092,0.7183098591549296,0.75,1,0.8153630726145229,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0094527363184079,0.1195418878375259,0.0,0.0,0.5945824636998138,0.2636657696366777,1.0,0,0,0.8021978021978022,0.489215032243718,,0.1348196135798012,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
8869-LIHMK,0.5245901639344263,0,0,0,0,0.0,King City,0,0.0,0.8873239436619719,1.0,1,0.8863772754550912,1,1,0.0470588235294117,1,1,1,1,1,1,1,1,1,0.9636815920398007,0.8441322409416109,0.0,0.0,0.7955295226553559,0.848682637034014,0.5,0,0,0.8021978021978022,0.7138092061374248,,0.1374128464768129,1.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,3,1,0
0447-RXSGD,0.3278688524590164,0,0,0,0,0.0,Monterey,0,0.0,0.323943661971831,0.5,1,0.5137027405481096,1,1,0.0705882352941176,0,1,0,0,1,1,1,1,1,0.8099502487562189,0.2753346411262404,0.0,0.0,0.1728943647747929,0.2508626038846026,0.5,0,0,0.4615384615384615,0.7124749833222148,,0.3120048634990596,0.5714285714285714,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,2,0,2,0,2,0,0,0
4927-WWOOZ,0.3278688524590164,0,0,1,0,0.0,Pacific Grove,0,0.0,0.0140845070422535,0.0,1,0.9883976795359072,1,1,0.2352941176470588,0,0,1,0,1,0,0,0,1,0.7283582089552239,0.017614816524348,0.0,0.0666666666666666,0.0277216723894162,0.0216516501950998,1.0,1,0,0.2967032967032967,0.6417611741160774,,0.1466458954727663,0.4285714285714285,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2,0,0
5788-YPOEG,0.3606557377049181,0,0,1,1,0.2222222222222222,Pebble Beach,1,0.8181818181818182,0.4647887323943662,0.5,1,0.1818363672734547,0,1,0.188235294117647,1,1,1,1,1,1,1,1,0,0.6616915422885572,0.3254846526655896,0.0,0.0,0.0866996566350232,0.2615115596446891,0.5,0,0,0.5054945054945055,0.0037802979764287,,0.0436100081691585,0.8571428571428572,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,3,2,1,1,0,1,0
0661-KBKPA,0.3934426229508196,0,0,1,1,0.3333333333333333,Seaside,1,0.6363636363636364,0.7323943661971831,0.75,1,0.6373274654930986,1,1,0.6588235294117647,0,0,1,1,1,1,1,1,1,0.6019900497512437,0.4527636741287791,0.0,0.0,0.4736921833972935,0.4691151850061632,0.75,0,0,0.7472527472527473,0.6780075605959528,,0.3631760928624352,0.7142857142857142,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,3,2,2,1,3,1,0
9081-WWXKP,0.7377049180327869,0,0,1,1,0.1111111111111111,Soledad,1,0.7272727272727273,0.647887323943662,0.75,1,0.7471494298859772,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0199004975124378,0.0986152780983152,0.0,0.0,0.4924510199959604,0.2180543871122045,1.0,0,0,0.3626373626373626,0.0148988214365132,,0.1234112886372703,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0
0784-ZQJZX,0.0491803278688524,1,0,0,1,0.1111111111111111,Spreckels,0,0.0,1.0,1.0,1,0.6387277455491098,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0164179104477611,0.1743422570966997,0.0,0.0,0.64492021813775,0.3183857139751028,0.75,0,0,0.7362637362637363,0.8287747387146986,,0.0037616125539069,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,1,1,1,1,2,2,0
3133-PZNSR,0.0983606557377049,1,0,1,1,0.3333333333333333,Belmont,1,0.0909090909090909,1.0,1.0,1,0.4158831766353271,1,1,0.6941176470588235,1,1,0,1,0,1,1,1,1,0.7910447761194029,0.8046157396722825,0.0,0.0,0.4199151686527974,0.7080727681431145,0.5,0,0,0.4505494505494506,0.4560818323326662,,0.2427474970078082,0.8571428571428572,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2,1,1,3,1,0
0722-SVSFK,0.4262295081967213,0,0,0,0,0.0,Half Moon Bay,0,0.0,0.0845070422535211,0.25,1,0.7805561112222446,0,1,0.2941176470588235,0,0,1,1,1,1,1,1,1,0.8174129353233831,0.0803369489960766,0.0,0.0,0.0766231288852981,0.0808481031077155,0.5,0,0,0.5604395604395604,0.6755614854347343,,0.1702034690426886,0.5714285714285714,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,2,0,0
3612-YVGSJ,0.6557377049180328,0,0,1,0,0.0,La Honda,1,0.9090909090909092,0.9859154929577464,1.0,1,0.6601320264052811,1,0,0.0,0,0,0,0,0,0,0,0,1,0.0616915422885571,0.1918762981767828,0.0,0.0,0.6572746246549519,0.3347756059133733,1.0,0,0,0.7912087912087913,0.609072715143429,,0.0153029237988487,0.1428571428571428,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,2,2,0
5397-NSKQG,0.3278688524590164,0,0,1,1,0.2222222222222222,Los Altos,1,0.1818181818181818,0.9295774647887324,1.0,0,0.0,0,1,0.2,1,0,0,0,1,1,1,1,0,0.3248756218905472,0.3765116547426725,0.0,0.0,0.0,0.2726455471576303,0.75,0,0,0.6263736263736264,0.7289303980431399,,0.1754944240743203,0.2857142857142857,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,3,2,1,1,1,1,0
8565-HBFNN,0.5245901639344263,0,0,1,0,0.0,Los Altos,1,0.7272727272727273,0.9577464788732396,1.0,1,0.6675335067013403,1,1,0.2823529411764706,1,1,1,1,0,1,1,1,1,0.8850746268656716,0.8421763212554813,0.0,0.0,0.6459216993200027,0.8026665038744003,0.75,0,0,0.5054945054945055,0.874360684901045,,0.2040864790926534,1.0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,2,2,1,3,1,0
8670-ERCJH,0.2295081967213115,0,0,0,0,0.0,Portola Valley,0,0.0,1.0,1.0,1,0.0512102420484096,1,1,0.2941176470588235,1,1,1,1,1,1,1,1,0,0.946766169154229,0.9399146088160628,0.0,0.0,0.0517067259139567,0.6963600875733192,0.5,0,0,0.5604395604395604,0.9659773182121414,,0.062598552349108,1.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,1,0
7758-UJWYS,0.1967213114754098,0,0,1,1,0.1111111111111111,Millbrae,1,0.9090909090909092,0.4647887323943662,0.5,0,0.0,0,1,0.3411764705882353,0,0,0,1,1,0,0,1,1,0.2218905472636815,0.1508250634664205,0.0,0.0,0.0,0.1090894950484948,1.0,0,0,0.2857142857142857,0.4211696686680008,,0.1932006003381651,0.2857142857142857,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,1,2,1,1,0
2050-ONYDQ,0.4754098360655737,0,0,1,1,0.1111111111111111,Montara,1,0.6363636363636364,0.9014084507042254,1.0,1,0.0590118023604721,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0771144278606965,0.1887895222709439,0.0,0.0,0.0537910410915864,0.1526378201000503,0.5,0,0,0.7362637362637363,0.7447187013564598,,0.0221802154378099,0.1428571428571428,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,2,0
7055-JCGNI,0.6721311475409837,0,0,0,0,0.0,Moss Beach,0,0.0,0.971830985915493,1.0,1,0.8915783156631327,1,1,0.3058823529411765,1,1,1,1,1,1,1,1,1,0.9323383084577114,0.8974324948072928,0.0,0.0,0.8752160057451919,0.911064410544256,0.75,0,0,0.2197802197802198,0.4845452523904826,,0.0290005129471664,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2,1,1,3,1,0
0739-UUAJR,0.6885245901639344,0,0,1,1,0.1111111111111111,Mountain View,1,0.9090909090909092,1.0,1.0,0,0.0,0,1,0.1647058823529411,1,0,1,0,1,1,1,1,1,0.353731343283582,0.4539176090468497,0.0,0.0,0.0,0.3287419781601909,0.5,0,0,0.2527472527472527,0.6562152546141871,,0.3052225620761061,0.4285714285714285,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2,2,1,1,1,1,0
4826-DXMUP,0.0655737704918033,1,0,0,1,0.2222222222222222,Mountain View,0,0.0,0.4788732394366197,0.5,1,0.2022404480896179,0,1,0.8588235294117647,0,0,0,1,1,1,1,1,1,0.535820895522388,0.2857546734364182,0.0,0.0,0.0992644583585807,0.2364646871796072,0.75,0,0,0.4395604395604395,0.7798532354903267,,0.1279708190056424,0.4285714285714285,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,3,2,2,1,0,1,0
7285-KLOTR,0.4426229508196722,0,0,1,0,0.0,Pacifica,1,0.2727272727272727,0.1549295774647887,0.25,1,0.5019003800760152,1,1,0.2,1,0,1,0,1,1,1,1,0,0.6029850746268656,0.0990018462958689,0.0,0.0,0.0844610516393994,0.0967111502109888,0.5,0,0,0.5494505494505495,0.1094062708472314,,0.369264965708532,0.7142857142857142,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,2,2,2,0,2,1,0
0654-PQKDW,0.639344262295082,0,0,1,1,0.2222222222222222,Pescadero,1,0.4545454545454546,0.8591549295774649,1.0,1,0.8411682336467293,0,1,0.2352941176470588,1,0,1,1,1,0,0,1,1,0.5223880597014925,0.489804984998846,0.0,0.0,0.7313617899863103,0.5727714881610438,0.5,0,0,0.2087912087912088,0.4736490993995997,,0.0194160001519843,0.7142857142857142,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,3,0,2,2,3,1,0
7175-NTIXE,0.1147540983606557,1,0,0,0,0.0,Redwood City,0,0.0,0.3380281690140845,0.5,1,0.4334866973394679,0,1,0.5647058823529412,1,0,0,1,1,1,1,1,1,0.5761194029850747,0.2278040618509116,0.0,0.0,0.1519754707242083,0.2101809837447461,0.5,0,0,0.2967032967032967,0.4340671558816989,,0.3393620457092919,0.5714285714285714,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,3,2,0,1,0,0,0
