Customer ID,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,City,Referred a Friend,Number of Referrals,Tenure in Months,Tenure Category,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,New Customer,Churn Label,Churn Score,CLTV,Churn Reason,Population,Engagement Score,Gender_Male,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Churn Category_Attitude,Churn Category_Competitor,Churn Category_Dissatisfaction,Churn Category_Price,Density_High,Density_Low,Contract_Month-to-Month,Contract_One Year,Contract_Two Year
7596-ZYWBB,0.0,1,0,0,0,0.0,Bakersfield,0,0.0,0.9014084507042254,1.0,1,0.8659731946389279,0,1,0.8941176470588235,1,1,0,1,0,0,0,0,1,0.4114427860696518,0.429379183014078,0.0,0.8,0.7893607352050092,0.5563054964132738,0.75,0,0,0.7692307692307693,0.5267956415388035,,0.3877975568516443,0.5714285714285714,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
3014-WJKSM,0.11475409836065575,1,0,1,0,0.0,San Luis Obispo,1,0.9090909090909092,0.3943661971830986,0.5,1,0.06701340268053611,0,1,0.6941176470588235,0,0,1,0,0,0,0,1,1,0.5676616915422885,0.25901223171013155,0.0,0.0,0.027253192396597774,0.19561748723446604,0.75,0,0,0.38461538461538464,0.6464309539693127,,0.25681554799855616,0.42857142857142855,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
3347-YJZZE,0.6721311475409837,0,0,1,1,0.2222222222222222,Los Osos,1,0.5454545454545454,0.3943661971830986,0.5,1,0.13462692538507703,1,1,0.3176470588235294,0,1,1,0,1,1,1,1,0,0.6154228855721392,0.25305792753288714,0.0,0.0,0.054750443232568065,0.19949941378058839,0.75,0,0,0.7142857142857143,0.568156548810318,,0.14104147272830897,0.7142857142857142,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
7929-DMBCV,0.42622950819672134,0,0,1,0,0.0,Arroyo Grande,1,0.5454545454545454,0.26760563380281693,0.5,1,0.22784556911382278,0,1,0.24705882352941178,0,0,1,1,0,0,0,1,1,0.6243781094527363,0.19211862450957767,0.0,0.0,0.0639040373437465,0.15806515816216452,0.5,0,0,0.18681318681318684,0.6088503446742273,,0.23261204095978114,0.5714285714285714,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9661-JALZV,0.0655737704918033,1,0,0,0,0.0,Atascadero,0,0.0,0.8028169014084507,1.0,1,0.9581916383276655,1,0,0.0,0,0,0,0,0,0,0,0,1,0.06417910447761191,0.17311331640895455,0.0,0.0,0.7793599497295721,0.35757209829753855,0.75,0,0,0.5384615384615384,0.6971314209472981,,0.28048710982768776,0.14285714285714285,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5433-KYGHE,0.5573770491803279,0,0,0,1,0.1111111111111111,Avila Beach,0,0.0,0.18309859154929578,0.25,1,0.9545909181836367,1,1,0.2588235294117647,1,0,0,1,0,0,0,1,1,0.6741293532338308,0.13215439649203786,0.0,0.0,0.18741443928274873,0.15142774950284243,0.5,0,0,0.3076923076923077,0.7762953079830996,,0.007608716302220871,0.7142857142857142,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
4312-KFRXN,0.6885245901639344,0,0,1,0,0.0,Bradley,1,0.18181818181818182,1.0,1.0,1,0.6859371874374875,1,0,0.0,0,0,0,0,0,0,0,0,0,0.07114427860696515,0.19525732748672978,0.0,0.0,0.6925873560896789,0.34775271408716196,0.5,0,0,0.27472527472527475,0.7802979764287301,,0.012842677204247963,0.14285714285714285,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
5575-TPIZQ,0.03278688524590162,1,0,0,0,0.0,Buellton,0,0.0,0.6338028169014085,0.75,1,0.7551510302060412,1,1,0.8588235294117647,1,0,0,0,1,0,0,1,1,0.7054726368159204,0.4877394414954997,0.0,0.0,0.48713503444870854,0.4984696411935795,0.5,0,0,0.4175824175824176,0.7983099844340671,,0.04400896707639113,0.5714285714285714,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
0114-IGABW,0.34426229508196726,0,0,1,0,0.0,Cambria,1,0.18181818181818182,0.9859154929577465,1.0,0,0.0,0,1,0.3411764705882353,0,1,1,1,1,1,1,1,0,0.3980099502487562,0.4762404800369259,0.0,0.0,0.0,0.3449194596411768,1.0,0,0,0.7802197802197802,0.7162552812986434,,0.061886125729049904,0.5714285714285714,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
9944-AEXBM,0.5245901639344263,0,0,0,0,0.0,Casmalia,0,0.0,0.4366197183098592,0.5,1,0.7409481896379276,1,1,0.32941176470588235,0,0,0,0,0,1,1,1,1,0.6706467661691543,0.30527348257558273,0.0,0.0,0.3325029735855832,0.32013935464016496,0.5,0,0,0.2307692307692308,0.08450077829664221,,0.0018903052985542491,0.42857142857142855,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
1853-ARAAQ,0.459016393442623,0,0,0,0,0.0,Cayucos,0,0.0,0.35211267605633806,0.5,0,0.0,0,1,0.08235294117647059,0,0,1,0,1,1,1,1,1,0.31940298507462683,0.14524578813754904,0.0,0.0,0.0,0.10504617000530189,1.0,0,0,0.4725274725274725,0.11274182788525683,,0.03048236031688736,0.2857142857142857,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
4697-LUPSU,0.04918032786885246,1,0,1,0,0.0,Grover Beach,1,0.5454545454545454,0.014084507042253521,0.0,1,0.7683536707341468,0,0,0.0,0,0,0,0,0,0,0,0,0,0.019402985074626844,0.0018405261943226399,0.0,0.0,0.021550079669651473,0.007543916280174411,0.5,1,0,0.4285714285714286,0.4142761841227485,,0.1243896878621502,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8434-VGEQQ,0.08196721311475408,1,0,1,0,0.0,Guadalupe,0,0.0,0.8450704225352113,1.0,1,0.9353870774154831,0,0,0.0,0,0,0,0,0,0,0,0,0,0.02288557213930348,0.14852873297945998,0.0,0.0,0.8001638277340156,0.34595726033995705,0.75,0,0,0.34065934065934067,0.5432510562597286,,0.05428690844842981,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4950-HKQTE,0.459016393442623,0,0,0,0,0.0,Morro Bay,0,0.0,0.295774647887324,0.5,1,0.10562112422484497,1,0,0.0,0,0,0,0,0,0,0,0,0,0.07960199004975121,0.06774751903992615,0.0,0.0,0.03258600956035818,0.058596853314690264,0.75,0,0,0.6483516483516484,0.8167667333778073,,0.10352033740524726,0.14285714285714285,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6786-OBWQR,0.016393442622950838,1,0,1,1,0.2222222222222222,Nipomo,1,0.7272727272727273,0.056338028169014086,0.25,1,0.9583916783356671,0,1,0.8588235294117647,0,0,0,0,1,0,0,1,1,0.6228855721393034,0.03892222478652205,0.0,0.0,0.06720022890998452,0.048025669887389,1.0,0,0,0.7032967032967034,0.6906826773404491,,0.1462279385223322,0.2857142857142857,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2753-JMMCV,0.3606557377049181,0,0,0,0,0.0,Paso Robles,0,0.0,0.9014084507042254,1.0,1,0.4446889377875575,1,1,0.21176470588235294,0,1,1,1,0,1,1,1,1,0.5567164179104478,0.552371336256635,0.0,0.0,0.40534740456473445,0.5209274476123894,0.5,0,0,0.37362637362637363,0.6161885701578829,,0.3379276934475749,0.8571428571428572,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
6621-YOBKI,0.4426229508196722,0,0,0,0,0.0,San Ardo,0,0.0,0.056338028169014086,0.25,1,0.6357271454290858,0,0,0.0,0,0,0,0,0,0,0,0,0,0.020895522388059695,0.00853334871913224,0.0,0.0,0.04457573105321036,0.01925826937325535,0.75,0,0,0.7802197802197802,0.06671114076050705,,0.006259855234910804,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
1216-JWVUX,0.5245901639344263,0,0,1,1,0.3333333333333333,San Miguel,1,0.36363636363636365,0.33802816901408456,0.5,1,0.08921784356871375,0,1,0.6823529411764706,0,1,0,0,0,0,0,1,1,0.5696517412935324,0.2171993999538426,0.0,0.0,0.03127875401153527,0.16651558206319128,0.5,0,0,0.3076923076923077,0.8854792083611296,,0.025219902350057943,0.42857142857142855,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
7564-GHCVB,0.1311475409836066,1,0,1,0,0.0,San Simeon,1,0.4545454545454546,1.0,1.0,1,0.14582916583316663,1,1,0.6235294117647059,1,0,0,0,0,0,0,0,0,0.6049751243781094,0.6591160858527579,0.0,0.5333333333333333,0.147242981215916,0.5280339990533518,0.5,0,0,0.38461538461538464,0.5972870802757393,,0.004369549936356555,0.42857142857142855,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
1173-NOEYG,0.09836065573770492,1,0,1,0,0.0,Santa Margarita,1,0.09090909090909091,0.36619718309859156,0.5,1,0.374874974994999,1,1,0.6941176470588235,0,0,1,0,0,1,1,1,0,0.7154228855721393,0.2774751903992615,0.0,0.0,0.1419410220157544,0.24318655826485747,0.75,0,0,0.6813186813186813,0.8332221480987323,,0.025419381803674222,0.5714285714285714,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
7595-EHCDL,0.47540983606557374,0,0,1,1,0.2222222222222222,Santa Maria,1,0.9090909090909092,0.4366197183098592,0.5,0,0.0,0,1,0.22352941176470587,0,0,1,0,1,1,1,1,0,0.3218905472636816,0.18862797138241405,0.0,0.0,0.0,0.13648542646835002,0.5,0,0,0.38461538461538464,0.24104958861463194,,0.28999563045006366,0.2857142857142857,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
6647-ZEDXT,0.0,1,0,0,0,0.0,Santa Maria,0,0.0,0.4084507042253521,0.5,1,0.26325265053010605,1,1,0.3176470588235294,0,1,1,1,1,1,1,1,0,0.9174129353233832,0.38175051927071313,0.0,0.0,0.11075203662559754,0.3094577846760072,0.75,0,0,0.43956043956043955,0.662663998221036,,0.35481695385375306,0.8571428571428572,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
2521-NPUZR,0.11475409836065575,1,0,1,0,0.0,Santa Maria,1,0.8181818181818182,0.971830985915493,1.0,1,0.8211642328465693,0,1,0.6941176470588235,1,1,1,1,0,1,1,1,0,0.8233830845771145,0.8154511885529656,0.0,0.0,0.806094167283826,0.8310467152478931,0.5,0,0,0.4725274725274725,0.6720035579275072,,0.4148507703706518,0.8571428571428572,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
4381-MHQDC,0.3114754098360656,0,0,0,0,0.0,Solvang,0,0.0,0.647887323943662,0.75,1,0.7151430286057212,1,1,0.15294117647058825,1,0,1,1,0,0,0,0,1,0.46517412935323377,0.3301523194091853,0.0,0.0,0.47135539397203713,0.3795615981963509,0.5,0,0,0.38461538461538464,0.2853013119857683,,0.07548872466135988,0.7142857142857142,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
6923-JHPMP,0.2622950819672132,0,0,0,0,0.0,Templeton,0,0.0,0.014084507042253521,0.0,1,0.7083416683336667,0,1,0.29411764705882354,1,0,1,0,0,0,0,1,1,0.618905472636816,0.013651050080775443,0.0,0.0,0.019866918018806527,0.015601297209060394,0.75,1,0,0.6813186813186813,0.8003113186568822,,0.07510876379732888,0.5714285714285714,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4018-PPNDW,0.0655737704918033,1,0,1,0,0.0,California City,1,0.8181818181818182,0.8450704225352113,1.0,1,0.26705341068213645,1,0,0.0,0,0,0,0,0,0,0,0,1,0.05820895522388059,0.17687514424186476,0.0,0.0,0.2284471150609305,0.19606906852160647,0.75,0,0,0.17582417582417584,0.8821436513231042,,0.07888937439443737,0.14285714285714285,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1635-FJFCC,0.4426229508196722,0,0,0,0,0.0,Acton,0,0.0,0.056338028169014086,0.25,1,0.21984396879375875,0,1,0.3411764705882353,0,0,0,0,0,0,0,1,1,0.2567164179104477,0.021157396722824833,0.0,0.0,0.015414955452321643,0.019714031968610084,1.0,0,0,0.7582417582417583,0.8545697131420946,,0.07428234891806144,0.2857142857142857,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
6425-JWTDV,0.39344262295081966,0,0,1,0,0.0,Boron,1,0.4545454545454546,0.6619718309859155,0.75,1,0.3190638127625525,0,0,0.0,0,0,0,0,0,0,0,0,0,0.009950248756218888,0.09650357719824602,0.0,0.0,0.21477142664781526,0.13374666958800732,0.75,0,0,0.4505494505494506,0.06204136090727147,,0.02118281816972852,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
8405-IGQFX,0.3606557377049181,0,0,0,0,0.0,Bridgeport,0,0.0,0.8732394366197184,1.0,1,0.8069613922784558,0,1,0.09411764705882353,0,0,1,1,1,0,0,1,1,0.7144278606965173,0.6690745441957073,0.0,0.0,0.7129367804483944,0.697196349216172,0.5,0,0,0.43956043956043955,0.4527462752946409,,0.007741702604631722,0.5714285714285714,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
8224-IVVPA,0.2622950819672132,0,0,0,0,0.0,Caliente,0,0.0,0.36619718309859156,0.5,1,0.5043008601720345,0,1,0.10588235294117647,1,1,0,0,0,0,0,1,1,0.38258706467661696,0.18857027463651052,0.0,0.0,0.19094627348010507,0.19336543463026362,0.5,0,0,0.8131868131868132,0.5490326884589727,,0.009603510838383646,0.5714285714285714,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
9477-LGWQI,0.14754098360655737,1,0,1,0,0.0,Darwin,1,0.9090909090909092,0.971830985915493,1.0,1,0.48169633926785355,0,1,0.5411764705882353,1,1,1,0,1,1,1,1,1,0.6159203980099502,0.6440514654973459,0.0,0.0,0.4728562131107072,0.6074930715722889,0.5,0,0,0.7142857142857143,0.8254391816766733,,0.0005034481448410814,0.7142857142857142,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
1410-RSCMR,0.459016393442623,0,0,1,1,0.2222222222222222,Edwards,1,0.2727272727272727,0.08450704225352114,0.25,1,0.9997999599919983,0,1,0.29411764705882354,1,0,1,1,0,1,1,1,1,0.5283582089552238,0.05734479575351951,0.0,0.0,0.09814515586076887,0.07060138919784109,0.5,0,0,0.27472527472527475,0.3237714031576607,,0.07289549176434827,0.7142857142857142,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
3115-CZMZD,0.08196721311475408,1,0,0,0,0.0,Independence,0,0.0,0.1267605633802817,0.25,1,0.26325265053010605,0,0,0.0,0,0,0,0,0,0,0,0,0,0.019900497512437804,0.021197784444957304,0.0,0.0,0.03691734554186584,0.02615324661857605,0.75,0,0,0.6923076923076923,0.7785190126751167,,0.006867792617360411,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0139-IVFJG,0.0,1,0,1,0,0.0,Temecula,1,0.9090909090909092,0.014084507042253521,0.0,1,0.09301860372074416,0,1,0.6235294117647059,1,1,0,0,1,0,0,1,0,0.717412935323383,0.019813062543272558,0.0,0.0,0.0026089005588096686,0.014922252755063984,0.5,1,0,0.26373626373626374,0.7467200355792749,,0.43847483709177953,0.5714285714285714,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
5730-DBDSI,0.5081967213114754,0,0,0,0,0.0,June Lake,0,0.0,0.9154929577464789,1.0,1,0.9109821964392879,0,0,0.0,0,0,0,0,0,0,0,0,0,0.014427860696517386,0.14251096238172167,0.0,0.0,0.8431629973742679,0.35441437433412665,0.5,0,0,0.34065934065934067,0.5777184789859906,,0.005765906111670498,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0030-FNXPP,0.04918032786885246,1,0,0,0,0.0,Keeler,0,0.0,0.02816901408450704,0.25,1,0.062412482496499305,0,0,0.0,0,0,0,0,0,0,0,0,0,0.015920398009950265,0.004431110085391184,0.0,0.0,0.0026257321753181176,0.003779902625694306,0.75,1,0,0.5934065934065934,0.8074271736713363,,0.0005699412960465072,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
5684-FJVYR,0.3606557377049181,0,0,1,0,0.0,Lake Hughes,1,0.8181818181818182,1.0,1.0,1,0.19203840768153632,1,1,0.29411764705882354,1,1,0,1,0,0,0,1,1,0.717412935323383,0.7552042464804984,0.0,0.0,0.1939002221773379,0.6048881165548027,0.5,0,0,0.4835164835164836,0.8430064487436069,,0.02621729961813933,0.8571428571428572,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
4013-GUXND,0.29508196721311475,0,0,0,0,0.0,Lancaster,0,0.0,0.0,0.0,1,0.962992598519704,0,0,0.0,0,0,0,0,0,0,0,0,0,0.025373134328358193,0.00023078698361412393,0.0,0.0,0.013504566978612628,0.0039789328966932545,0.75,1,0,0.3626373626373626,0.3724705359128308,,0.33339666014400515,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1266-NZYUI,0.6065573770491803,0,0,1,0,0.0,Lee Vining,1,0.5454545454545454,1.0,1.0,1,0.2930586117223445,1,1,0.23529411764705882,1,0,1,1,0,0,0,1,0,0.4835820895522387,0.5469651511654743,0.0,0.0,0.2958998182185417,0.4843828138197254,0.5,0,0,0.2967032967032967,0.947520569268401,,0.004683017649182134,0.8571428571428572,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
7969-FFOWG,0.18032786885245905,0,0,1,0,0.0,Littlerock,1,0.18181818181818182,0.9014084507042254,1.0,1,0.3614722944588918,0,0,0.0,0,0,0,0,0,0,0,0,0,0.01641791044776117,0.14698822986383567,0.0,0.0,0.3294929194999888,0.20453203634727601,0.75,0,0,0.31868131868131866,0.9581943517900822,,0.10626555464787127,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4718-DHSMV,0.04918032786885246,1,0,0,0,0.0,Llano,0,0.0,0.14084507042253522,0.25,0,0.0,0,1,0.611764705882353,0,0,0,0,1,0,0,1,1,0.17462686567164176,0.03973574890376183,0.0,0.0,0.0,0.028582586691063207,1.0,0,0,0.4285714285714286,0.11807871914609741,,0.011484317115337121,0.14285714285714285,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
5175-WLYXL,0.6065573770491803,0,0,0,0,0.0,Fallbrook,0,0.0,0.295774647887324,0.5,1,0.607121424284857,1,1,0.11764705882352941,0,1,0,0,0,0,0,0,1,0.6029850746268656,0.18248903761827834,0.0,0.33333333333333337,0.1873078390448619,0.1920550126359134,1.0,0,0,0.7692307692307693,0.09806537691794531,,0.4011246841575318,0.42857142857142855,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
7817-OMJNA,0.0655737704918033,1,0,0,0,0.0,Mammoth Lakes,0,0.0,0.18309859154929578,0.25,1,0.7285457091418285,0,0,0.0,0,0,0,0,0,0,0,0,0,0.021393034825870627,0.02964458804523425,0.0,0.0,0.1430350770888036,0.06390878727009076,1.0,0,0,0.4945054945054945,0.6815654881031799,,0.07794897125596063,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8728-SKJLR,0.42622950819672134,0,0,0,0,0.0,Olancha,0,0.0,0.5633802816901409,0.75,1,0.021604320864172837,0,1,0.07058823529411765,0,0,0,1,0,0,0,1,1,0.5572139303482587,0.3542926378952227,0.0,0.0,0.012421732983235711,0.260246295779053,0.5,0,0,0.8021978021978022,0.28329997776295307,,0.0029161996314379618,0.42857142857142855,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
3137-NYQQI,0.21311475409836067,0,0,1,0,0.0,Palmdale,1,0.18181818181818182,0.22535211267605634,0.25,1,0.9071814362872576,0,1,0.12941176470588234,1,1,0,0,0,1,1,1,0,0.46318407960199004,0.1334871913224094,0.0,0.0,0.21627224578648538,0.16099625522036332,0.75,0,0,0.7142857142857143,0.34311763397820766,,0.6385337310257043,0.5714285714285714,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
7706-DZNKK,0.7213114754098361,0,0,0,0,0.0,Palmdale,0,0.0,0.14084507042253522,0.25,1,0.8907781556311263,0,0,0.0,0,0,0,0,0,0,0,0,1,0.021890547263681587,0.025213477959843068,0.0,0.0,0.13741051190556344,0.05902083796761662,0.75,0,0,0.26373626373626374,0.14209472981987986,,0.32328970116078043,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
8823-RLPWL,0.08196721311475408,1,0,1,0,0.0,Rosamond,1,0.4545454545454546,1.0,1.0,1,0.8243648729745949,1,1,0.8588235294117647,1,1,1,0,1,1,1,1,1,0.9194029850746269,0.9285541195476575,0.0,0.0,0.8323570995758434,0.9208419816724899,0.75,0,0,0.18681318681318684,0.5016677785190127,,0.14172540228356478,0.8571428571428572,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9505-SQFSW,0.6557377049180328,0,0,1,1,0.3333333333333333,Tehachapi,1,0.5454545454545454,0.02816901408450704,0.25,0,0.0,0,1,0.6235294117647059,0,1,0,0,0,1,1,1,0,0.2194029850746268,0.008504500346180475,0.0,0.0,0.0,0.005949165327254269,0.75,1,0,0.6593406593406593,0.8112074716477651,,0.24501776317039345,0.2857142857142857,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
3758-CKOQL,0.016393442622950838,1,0,1,0,0.0,Valyermo,1,0.6363636363636364,0.8169014084507042,1.0,1,0.8231646329265854,1,1,0.5647058823529412,1,1,1,1,0,1,1,0,1,0.8830845771144279,0.7077659819986153,0.0,0.0,0.6810773356673175,0.7157387786231454,0.75,0,0,0.5054945054945055,0.5819435179008228,,0.003818606683511598,0.8571428571428572,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
5676-CFLYY,0.18032786885245905,0,0,1,0,0.0,Ahwahnee,1,0.36363636363636365,0.9859154929577465,1.0,1,0.3248649729945989,0,1,0.6941176470588235,0,1,0,1,1,1,1,1,1,0.5482587064676616,0.5926263558735287,0.0,0.0,0.32345878498170966,0.5256891214067928,1.0,0,0,0.6923076923076923,0.6940182343784744,,0.01858958527271691,0.5714285714285714,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
7521-AFHAB,0.42622950819672134,0,0,1,1,0.2222222222222222,Auberry,1,0.9090909090909092,0.056338028169014086,0.25,1,0.7121424284856972,0,1,0.22352941176470587,0,0,0,0,0,0,0,1,0,0.2641791044776119,0.02326909762289407,0.0,0.0,0.04993379564173344,0.031534590290333314,0.5,0,0,0.6483516483516484,0.10873915943962636,,0.032800121587476486,0.2857142857142857,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0
0285-INHLN,0.5737704918032788,0,0,1,1,0.6666666666666666,Badger,1,0.4545454545454546,0.36619718309859156,0.5,1,0.7239447889577916,0,1,0.6235294117647059,1,1,0,0,0,0,0,1,1,0.36318407960199006,0.1721093930302331,0.0,0.0,0.2741112906483539,0.20622797495898135,0.5,0,0,0.3956043956043956,0.3371136313097621,,0.0024887436594030815,0.5714285714285714,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
5125-CNDSP,0.47540983606557374,0,0,0,0,0.0,Big Creek,0,0.0,0.8732394366197184,1.0,0,0.0,0,1,0.32941176470588235,1,1,0,1,0,0,0,1,1,0.22238805970149256,0.29657858296792056,0.0,0.0,0.0,0.2147177031572222,0.5,0,0,0.8241758241758242,0.9790971758950411,,0.0024887436594030815,0.5714285714285714,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
4992-LTJNE,0.34426229508196726,0,0,1,0,0.0,Cantua Creek,1,0.4545454545454546,1.0,1.0,1,0.48489697939587917,1,1,0.3176470588235294,1,0,0,0,0,0,0,1,0,0.3686567164179104,0.45751211631663974,0.0,0.0,0.48959806099777825,0.47729800518147714,0.75,0,0,0.6483516483516484,0.9464087169223927,,0.016670782909360336,0.5714285714285714,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
2202-OUTMO,0.6557377049180328,0,0,1,0,0.0,Caruthers,1,0.4545454545454546,0.46478873239436624,0.5,1,0.24604920984196843,1,1,0.3058823529411765,1,0,0,1,0,0,0,1,1,0.4238805970149254,0.22903300253865683,0.0,0.0,0.11731636706389284,0.20073958979693896,0.75,0,0,0.7472527472527473,0.2243718034245052,,0.05162718240021277,0.7142857142857142,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0810-BDHAW,0.5737704918032788,0,0,1,0,0.0,Chowchilla,1,0.36363636363636365,0.323943661971831,0.5,1,0.6325265053010602,1,1,0.1411764705882353,1,1,0,0,1,1,1,0,0,0.5985074626865672,0.20927763674128783,0.0,0.8666666666666667,0.21288628559886894,0.2257839534770923,0.5,0,0,0.7912087912087913,0.11185234600845012,,0.18409103862302184,0.5714285714285714,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0229-LFJAF,0.5573770491803279,0,0,0,0,0.0,Clovis,0,0.0,1.0,1.0,1,0.07321464292858572,1,1,0.15294117647058825,1,1,1,1,0,0,0,1,0,0.5114427860696518,0.5642107085160397,0.0,0.0,0.07392445970511008,0.43070903279650913,1.0,0,0,0.2967032967032967,0.5023348899266178,,0.4450006649315121,1.0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
7131-ZQZNK,0.4426229508196722,0,0,1,0,0.0,Clovis,1,0.09090909090909091,0.8309859154929577,1.0,0,0.0,0,1,0.22352941176470587,1,0,1,1,1,1,1,1,0,0.41393034825870645,0.41211631663974146,0.0,0.0,0.0,0.29844840014785107,1.0,0,0,0.3516483516483517,0.8421169668668,,0.32149438607823394,0.5714285714285714,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
3442-ZHHCC,0.6721311475409837,0,0,0,0,0.0,Coarsegold,0,0.0,0.943661971830986,1.0,1,0.025405081016203243,1,1,0.15294117647058825,1,1,1,0,0,1,1,1,1,0.5835820895522389,0.5774521117009,0.0,0.0,0.024226306694494944,0.42548992388346524,0.75,0,0,0.5274725274725275,0.7453858127640649,,0.08913881870167373,0.8571428571428572,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
5726-CVNYA,0.4098360655737705,0,0,1,0,0.0,Cutler,1,0.7272727272727273,0.09859154929577466,0.25,1,0.34186837367473494,0,0,0.0,0,0,0,0,0,0,0,0,1,0.015920398009950265,0.014747288252942532,0.0,0.0,0.0383536434839202,0.02190670999616992,1.0,0,0,0.6593406593406593,0.2795196797865243,,0.05232061097706936,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
